current_label,gcs_uri,human_label,frame_no,video_id,unique_id
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000058/4.jpg,FALSE,#VALUE!,000058,000058_4.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000058/20.jpg,FALSE,20,000058,000058_20.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000058/22.jpg,FALSE,22,000058,000058_22.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000058/27.jpg,FALSE,27,000058,000058_27.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000058/57.jpg,FALSE,57,000058,000058_57.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000058/58.jpg,FALSE,58,000058,000058_58.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000058/61.jpg,FALSE,61,000058,000058_61.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000058/86.jpg,FALSE,86,000058,000058_86.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000058/88.jpg,FALSE,88,000058,000058_88.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000058/92.jpg,FALSE,92,000058,000058_92.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000058/109.jpg,FALSE,109,000058,000058_109.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000058/114.jpg,FALSE,114,000058,000058_114.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000058/115.jpg,FALSE,115,000058,000058_115.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000058/117.jpg,FALSE,117,000058,000058_117.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000058/130.jpg,FALSE,130,000058,000058_130.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000058/133.jpg,FALSE,133,000058,000058_133.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000058/142.jpg,FALSE,142,000058,000058_142.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000058/147.jpg,FALSE,147,000058,000058_147.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000058/150.jpg,FALSE,150,000058,000058_150.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000058/155.jpg,FALSE,155,000058,000058_155.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000058/165.jpg,FALSE,165,000058,000058_165.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000058/178.jpg,FALSE,178,000058,000058_178.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000058/190.jpg,FALSE,190,000058,000058_190.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000058/192.jpg,FALSE,192,000058,000058_192.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000058/208.jpg,FALSE,208,000058,000058_208.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000058/216.jpg,FALSE,216,000058,000058_216.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000058/222.jpg,FALSE,222,000058,000058_222.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000058/232.jpg,TRUE,232,000058,000058_232.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000058/240.jpg,TRUE,240,000058,000058_240.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000058/260.jpg,TRUE,260,000058,000058_260.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000058/270.jpg,TRUE,270,000058,000058_270.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000058/289.jpg,TRUE,289,000058,000058_289.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000058/298.jpg,TRUE,298,000058,000058_298.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000058/300.jpg,TRUE,300,000058,000058_300.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000058/303.jpg,TRUE,303,000058,000058_303.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000058/305.jpg,TRUE,305,000058,000058_305.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000058/306.jpg,TRUE,306,000058,000058_306.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000058/311.jpg,TRUE,311,000058,000058_311.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000058/316.jpg,TRUE,316,000058,000058_316.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000058/325.jpg,TRUE,325,000058,000058_325.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000058/331.jpg,TRUE,331,000058,000058_331.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000058/342.jpg,TRUE,342,000058,000058_342.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000058/347.jpg,TRUE,347,000058,000058_347.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000058/357.jpg,TRUE,357,000058,000058_357.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000058/360.jpg,TRUE,360,000058,000058_360.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000058/361.jpg,TRUE,361,000058,000058_361.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000058/380.jpg,TRUE,380,000058,000058_380.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000058/390.jpg,TRUE,390,000058,000058_390.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000058/395.jpg,TRUE,395,000058,000058_395.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000058/398.jpg,TRUE,398,000058,000058_398.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000058/401.jpg,TRUE,401,000058,000058_401.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000059/4.jpg,FALSE,#VALUE!,000059,000059_4.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000059/5.jpg,FALSE,#VALUE!,000059,000059_5.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000059/10.jpg,FALSE,10,000059,000059_10.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000059/21.jpg,FALSE,21,000059,000059_21.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000059/35.jpg,FALSE,35,000059,000059_35.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000059/49.jpg,FALSE,49,000059,000059_49.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000059/55.jpg,FALSE,55,000059,000059_55.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000059/64.jpg,FALSE,64,000059,000059_64.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000059/65.jpg,FALSE,65,000059,000059_65.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000059/78.jpg,FALSE,78,000059,000059_78.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000059/79.jpg,FALSE,79,000059,000059_79.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000059/108.jpg,FALSE,108,000059,000059_108.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000059/109.jpg,FALSE,109,000059,000059_109.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000059/131.jpg,FALSE,131,000059,000059_131.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000059/144.jpg,FALSE,144,000059,000059_144.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000059/159.jpg,FALSE,159,000059,000059_159.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000059/215.jpg,FALSE,215,000059,000059_215.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000059/218.jpg,FALSE,218,000059,000059_218.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000059/231.jpg,FALSE,231,000059,000059_231.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000059/252.jpg,TRUE,252,000059,000059_252.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000059/274.jpg,TRUE,274,000059,000059_274.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000059/291.jpg,TRUE,291,000059,000059_291.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000059/306.jpg,TRUE,306,000059,000059_306.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000059/308.jpg,TRUE,308,000059,000059_308.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000059/309.jpg,TRUE,309,000059,000059_309.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000059/312.jpg,TRUE,312,000059,000059_312.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000059/329.jpg,TRUE,329,000059,000059_329.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000059/336.jpg,TRUE,336,000059,000059_336.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000059/355.jpg,TRUE,355,000059,000059_355.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000059/357.jpg,TRUE,357,000059,000059_357.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000059/360.jpg,TRUE,360,000059,000059_360.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000059/366.jpg,TRUE,366,000059,000059_366.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000059/376.jpg,TRUE,376,000059,000059_376.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000059/377.jpg,TRUE,377,000059,000059_377.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000059/380.jpg,TRUE,380,000059,000059_380.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000059/388.jpg,TRUE,388,000059,000059_388.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000059/390.jpg,TRUE,390,000059,000059_390.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000059/396.jpg,TRUE,396,000059,000059_396.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000059/401.jpg,TRUE,401,000059,000059_401.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000059/411.jpg,TRUE,411,000059,000059_411.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000059/419.jpg,TRUE,419,000059,000059_419.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000059/423.jpg,TRUE,423,000059,000059_423.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000059/425.jpg,TRUE,425,000059,000059_425.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000059/429.jpg,TRUE,429,000059,000059_429.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000059/460.jpg,TRUE,460,000059,000059_460.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000059/463.jpg,TRUE,463,000059,000059_463.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000060/16.jpg,FALSE,16,000060,000060_16.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000060/52.jpg,FALSE,52,000060,000060_52.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000060/55.jpg,FALSE,55,000060,000060_55.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000060/62.jpg,FALSE,62,000060,000060_62.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000060/73.jpg,FALSE,73,000060,000060_73.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000060/114.jpg,FALSE,114,000060,000060_114.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000060/134.jpg,TRUE,134,000060,000060_134.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000060/135.jpg,TRUE,135,000060,000060_135.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000060/161.jpg,TRUE,161,000060,000060_161.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000060/164.jpg,TRUE,164,000060,000060_164.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000060/167.jpg,TRUE,167,000060,000060_167.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000060/169.jpg,TRUE,169,000060,000060_169.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000060/174.jpg,TRUE,174,000060,000060_174.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000060/177.jpg,TRUE,177,000060,000060_177.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000060/180.jpg,TRUE,180,000060,000060_180.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000060/182.jpg,TRUE,182,000060,000060_182.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000060/184.jpg,TRUE,184,000060,000060_184.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000060/188.jpg,TRUE,188,000060,000060_188.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000060/191.jpg,TRUE,191,000060,000060_191.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000060/195.jpg,TRUE,195,000060,000060_195.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000060/200.jpg,TRUE,200,000060,000060_200.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000060/204.jpg,TRUE,204,000060,000060_204.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000060/214.jpg,TRUE,214,000060,000060_214.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000060/218.jpg,TRUE,218,000060,000060_218.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000060/221.jpg,TRUE,221,000060,000060_221.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000060/238.jpg,TRUE,238,000060,000060_238.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000060/243.jpg,TRUE,243,000060,000060_243.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000060/249.jpg,TRUE,249,000060,000060_249.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000060/267.jpg,TRUE,267,000060,000060_267.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000060/276.jpg,TRUE,276,000060,000060_276.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000060/282.jpg,TRUE,282,000060,000060_282.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000060/299.jpg,TRUE,299,000060,000060_299.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000060/304.jpg,TRUE,304,000060,000060_304.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000060/313.jpg,TRUE,313,000060,000060_313.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000060/328.jpg,TRUE,328,000060,000060_328.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000060/335.jpg,TRUE,335,000060,000060_335.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000060/362.jpg,TRUE,362,000060,000060_362.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000060/373.jpg,TRUE,373,000060,000060_373.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000060/378.jpg,TRUE,378,000060,000060_378.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000060/385.jpg,TRUE,385,000060,000060_385.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000060/395.jpg,TRUE,395,000060,000060_395.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000060/400.jpg,TRUE,400,000060,000060_400.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000060/401.jpg,TRUE,401,000060,000060_401.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000060/402.jpg,TRUE,402,000060,000060_402.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000060/411.jpg,TRUE,411,000060,000060_411.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000060/474.jpg,TRUE,474,000060,000060_474.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000060/508.jpg,TRUE,508,000060,000060_508.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000060/513.jpg,FALSE,513,000060,000060_513.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000060/517.jpg,FALSE,517,000060,000060_517.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000060/522.jpg,FALSE,522,000060,000060_522.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000060/525.jpg,FALSE,525,000060,000060_525.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000060/533.jpg,FALSE,533,000060,000060_533.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000060/535.jpg,FALSE,535,000060,000060_535.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000060/536.jpg,FALSE,536,000060,000060_536.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000060/551.jpg,FALSE,551,000060,000060_551.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000061/2.jpg,FALSE,#VALUE!,000061,000061_2.jpg
